Season,Week,Date,Tm_Name,Tm_Pts,Home,Opp_Name,Opp_Pts,Rslt,Spread,Total,Away,Under,Win
2020,15.0,2020-12-17,SDG,30.0,0,LVR,27.0,1.0,-3.0,53.0,,,
2020,16.0,2020-12-27,SDG,19.0,1,DEN,16.0,1.0,5.5,58.0,,,
2020,17.0,2021-01-03,SDG,38.0,0,KAN,21.0,1.0,-3.5,56.5,,,
2020,1.0,2020-09-13,RAM,20.0,1,DAL,17.0,1.0,-7.5,52.0,,,
2020,2.0,2020-09-20,RAM,37.0,0,PHI,19.0,1.0,-1.0,55.5,,,
2020,3.0,2020-09-27,RAM,32.0,0,BUF,35.0,0.0,-1.0,44.5,,,
2020,4.0,2020-10-04,RAM,17.0,1,NYG,9.0,1.0,10.5,43.0,,,
2020,5.0,2020-10-11,RAM,30.0,0,WAS,10.0,1.0,14.0,44.0,,,
2020,6.0,2020-10-18,RAM,16.0,0,SFO,24.0,0.0,7.0,49.5,,,
2020,7.0,2020-10-26,RAM,24.0,1,CHI,10.0,1.0,-2.5,46.0,,,
2020,8.0,2020-11-01,RAM,17.0,0,MIA,28.0,0.0,8.0,45.5,,,
2020,10.0,2020-11-15,RAM,23.0,1,SEA,16.0,1.0,-3.0,44.0,,,
2020,11.0,2020-11-23,RAM,27.0,0,TAM,24.0,1.0,4.0,46.0,,,
2020,12.0,2020-11-29,RAM,20.0,1,SFO,23.0,0.0,3.0,50.0,,,
2020,13.0,2020-12-06,RAM,38.0,0,ARI,28.0,1.0,-1.5,44.5,,,
2020,14.0,2020-12-10,RAM,24.0,1,NWE,3.0,1.0,3.5,41.5,,,
2020,15.0,2020-12-20,RAM,20.0,1,NYJ,23.0,0.0,6.0,41.0,,,
2020,16.0,2020-12-27,RAM,9.0,0,SEA,20.0,0.0,6.0,42.5,,,
2020,17.0,2021-01-03,RAM,18.0,1,ARI,7.0,1.0,1.0,41.0,,,
2020,1.0,2020-09-13,RAI,34.0,0,CAR,30.0,1.0,7.0,43.5,,,
2020,2.0,2020-09-21,RAI,34.0,1,NOR,24.0,1.0,7.0,46.0,,,
2020,3.0,2020-09-27,RAI,20.0,0,NWE,36.0,0.0,3.0,44.5,,,
2020,4.0,2020-10-04,RAI,23.0,1,BUF,30.0,0.0,4.5,50.5,,,
2020,5.0,2020-10-11,RAI,40.0,0,KAN,32.0,1.0,3.5,50.0,,,
2020,7.0,2020-10-25,RAI,20.0,1,TAM,45.0,0.0,4.0,46.0,,,
2020,8.0,2020-11-01,RAI,16.0,0,CLE,6.0,1.0,17.0,36.5,,,
2020,9.0,2020-11-08,RAI,31.0,0,LAC,26.0,1.0,13.0,51.5,,,
2020,10.0,2020-11-15,RAI,37.0,1,DEN,12.0,1.0,4.0,46.5,,,
2020,11.0,2020-11-22,RAI,31.0,1,KAN,35.0,0.0,5.5,49.0,,,
2020,12.0,2020-11-29,RAI,6.0,0,ATL,43.0,0.0,2.5,47.5,,,
2020,13.0,2020-12-06,RAI,31.0,0,NYJ,28.0,1.0,2.5,50.5,,,
2020,14.0,2020-12-13,RAI,27.0,1,IND,44.0,0.0,-2.5,42.5,,,
2020,15.0,2020-12-17,RAI,27.0,1,LAC,30.0,0.0,7.0,51.0,,,
2020,16.0,2020-12-26,RAI,25.0,1,MIA,26.0,0.0,4.5,55.5,,,
2020,17.0,2021-01-03,RAI,32.0,0,DEN,31.0,1.0,3.0,51.5,,,
2020,1.0,2020-09-13,MIA,11.0,0,NWE,21.0,0.0,-3.0,52.5,,,
2020,2.0,2020-09-20,MIA,28.0,1,BUF,31.0,0.0,1.0,54.0,,,
2020,3.0,2020-09-24,MIA,31.0,0,JAX,13.0,1.0,3.5,49.0,,,
2020,4.0,2020-10-04,MIA,23.0,1,SEA,31.0,0.0,3.0,51.5,,,
2020,5.0,2020-10-11,MIA,43.0,0,SFO,17.0,1.0,-2.5,45.5,,,
2020,6.0,2020-10-18,MIA,24.0,1,NYJ,0.0,1.0,-3.0,47.0,,,
2020,8.0,2020-11-01,MIA,28.0,1,LAR,17.0,1.0,3.0,52.5,,,
2020,9.0,2020-11-08,MIA,34.0,0,ARI,31.0,1.0,3.0,44.0,,,
2020,10.0,2020-11-15,MIA,29.0,1,LAC,21.0,1.0,9.5,55.5,,,
2020,11.0,2020-11-22,MIA,13.0,0,DEN,20.0,0.0,9.5,54.5,,,
2020,12.0,2020-11-29,MIA,20.0,0,NYJ,3.0,1.0,9.5,54.0,,,
2020,13.0,2020-12-06,MIA,19.0,1,CIN,7.0,1.0,3.0,53.5,,,
2020,14.0,2020-12-13,MIA,27.0,1,KAN,33.0,0.0,1.0,44.0,,,
2020,15.0,2020-12-20,MIA,22.0,1,NWE,12.0,1.0,-7.0,51.0,,,
2020,16.0,2020-12-26,MIA,26.0,0,LVR,25.0,1.0,3.5,52.0,,,
2020,17.0,2021-01-03,MIA,26.0,0,BUF,56.0,0.0,-5.0,56.5,,,
2020,1.0,2020-09-13,MIN,34.0,1,GNB,43.0,0.0,-3.0,55.0,,,
2020,2.0,2020-09-20,MIN,11.0,0,IND,28.0,0.0,-2.5,55.5,,,
2020,3.0,2020-09-27,MIN,30.0,1,TEN,31.0,0.0,-5.5,47.0,,,
2020,4.0,2020-10-04,MIN,31.0,0,HOU,23.0,1.0,-6.0,48.5,,,
2020,5.0,2020-10-11,MIN,26.0,0,SEA,27.0,0.0,-13.5,47.5,,,
2020,6.0,2020-10-18,MIN,23.0,1,ATL,40.0,0.0,1.5,52.5,,,
2020,8.0,2020-11-01,MIN,28.0,0,GNB,22.0,1.0,-7.5,44.0,,,
2020,9.0,2020-11-08,MIN,34.0,1,DET,20.0,1.0,-8.0,50.0,,,
2020,10.0,2020-11-16,MIN,19.0,0,CHI,13.0,1.0,-9.5,55.5,,,
2020,11.0,2020-11-22,MIN,28.0,1,DAL,31.0,0.0,-8.0,51.5,,,
2020,12.0,2020-11-29,MIN,28.0,1,CAR,27.0,1.0,-3.0,52.5,,,
2020,13.0,2020-12-06,MIN,27.0,1,JAX,24.0,1.0,-4.5,48.0,,,
2020,14.0,2020-12-13,MIN,14.0,0,TAM,26.0,0.0,-7.0,45.0,,,
2020,15.0,2020-12-20,MIN,27.0,1,CHI,33.0,0.0,-3.0,53.0,,,
2020,16.0,2020-12-25,MIN,33.0,0,NOR,52.0,0.0,9.5,53.5,,,
2020,17.0,2021-01-03,MIN,37.0,0,DET,35.0,1.0,7.5,49.5,,,
2020,1.0,2020-09-13,NWE,21.0,1,MIA,11.0,1.0,3.5,46.5,,,
2020,2.0,2020-09-20,NWE,30.0,0,SEA,35.0,0.0,-3.5,52.5,,,
2020,3.0,2020-09-27,NWE,36.0,1,LVR,20.0,1.0,-6.5,55.0,,,
2020,4.0,2020-10-05,NWE,10.0,0,KAN,26.0,0.0,4.0,52.0,,,
2020,6.0,2020-10-18,NWE,12.0,1,DEN,18.0,0.0,2.5,55.5,,,
2020,7.0,2020-10-25,NWE,6.0,1,SFO,33.0,0.0,-7.0,49.0,,,
2020,8.0,2020-11-01,NWE,21.0,0,BUF,24.0,0.0,4.5,46.5,,,
2020,9.0,2020-11-09,NWE,30.0,0,NYJ,27.0,1.0,2.5,49.5,,,
2020,10.0,2020-11-15,NWE,23.0,1,BAL,17.0,1.0,-3.0,52.5,,,
2020,11.0,2020-11-22,NWE,20.0,0,HOU,27.0,0.0,3.5,50.0,,,
2020,12.0,2020-11-29,NWE,20.0,1,ARI,17.0,1.0,-1.0,46.5,,,
2020,13.0,2020-12-06,NWE,45.0,0,LAC,0.0,1.0,7.5,52.5,,,
2020,14.0,2020-12-10,NWE,3.0,0,LAR,24.0,0.0,-7.5,46.0,,,
2020,15.0,2020-12-20,NWE,12.0,0,MIA,22.0,0.0,7.0,55.5,,,
2020,16.0,2020-12-28,NWE,9.0,1,BUF,38.0,0.0,-7.0,44.0,,,
2020,17.0,2021-01-03,NWE,28.0,1,NYJ,14.0,1.0,-3.5,49.0,,,
2020,1.0,2020-09-13,NOR,34.0,1,TAM,23.0,1.0,-12.5,44.0,,,
2020,2.0,2020-09-21,NOR,24.0,0,LVR,34.0,0.0,-3.5,43.5,,,
2020,3.0,2020-09-27,NOR,30.0,1,GNB,37.0,0.0,1.0,48.5,,,
2020,4.0,2020-10-04,NOR,35.0,0,DET,29.0,1.0,-7.5,46.0,,,
2020,5.0,2020-10-12,NOR,30.0,1,LAC,27.0,1.0,-3.5,49.0,,,
2020,7.0,2020-10-25,NOR,27.0,1,CAR,24.0,1.0,-1.0,47.5,,,
2020,8.0,2020-11-01,NOR,26.0,0,CHI,23.0,1.0,-1.0,49.5,,,
2020,9.0,2020-11-08,NOR,38.0,0,TAM,3.0,1.0,-1.5,52.5,,,
2020,10.0,2020-11-15,NOR,27.0,1,SFO,13.0,1.0,-3.0,51.5,,,
2020,11.0,2020-11-22,NOR,24.0,1,ATL,9.0,1.0,-3.5,50.0,,,
2020,12.0,2020-11-29,NOR,31.0,0,DEN,3.0,1.0,-2.5,52.0,,,
2020,13.0,2020-12-06,NOR,21.0,0,ATL,16.0,1.0,-7.5,52.5,,,
2020,14.0,2020-12-13,NOR,21.0,0,PHI,24.0,0.0,-1.0,43.5,,,
2020,15.0,2020-12-20,NOR,29.0,1,KAN,32.0,0.0,-15.5,47.5,,,
2020,16.0,2020-12-25,NOR,52.0,1,MIN,33.0,1.0,7.0,50.5,,,
2020,17.0,2021-01-03,NOR,33.0,0,CAR,7.0,1.0,7.0,44.0,,,
2020,1.0,2020-09-14,NYG,16.0,1,PIT,26.0,0.0,7.0,44.5,,,
2020,2.0,2020-09-20,NYG,13.0,0,CHI,17.0,0.0,-2.5,49.5,,,
2020,3.0,2020-09-27,NYG,9.0,1,SFO,36.0,0.0,1.0,50.0,,,
2020,4.0,2020-10-04,NYG,9.0,0,LAR,17.0,0.0,6.5,55.0,,,
2020,5.0,2020-10-11,NYG,34.0,0,DAL,37.0,0.0,3.0,52.5,,,
2020,6.0,2020-10-18,NYG,20.0,1,WAS,19.0,1.0,8.0,48.0,,,
2020,7.0,2020-10-22,NYG,21.0,0,PHI,22.0,0.0,7.0,49.0,,,
2020,8.0,2020-11-02,NYG,23.0,1,TAM,25.0,0.0,13.5,47.5,,,
2020,9.0,2020-11-08,NYG,23.0,0,WAS,20.0,1.0,11.0,47.5,,,
2020,10.0,2020-11-15,NYG,27.0,1,PHI,17.0,1.0,7.5,48.0,,,
2020,12.0,2020-11-29,NYG,19.0,0,CIN,17.0,1.0,10.5,51.5,,,
2020,13.0,2020-12-06,NYG,17.0,0,SEA,12.0,1.0,7.5,52.5,,,
2020,14.0,2020-12-13,NYG,7.0,1,ARI,26.0,0.0,13.0,49.0,,,
2020,15.0,2020-12-20,NYG,6.0,1,CLE,20.0,0.0,9.5,47.0,,,
2020,16.0,2020-12-27,NYG,13.0,0,BAL,27.0,0.0,15.5,47.5,,,
2020,17.0,2021-01-03,NYG,23.0,1,DAL,19.0,1.0,-9.5,53.5,,,
2020,1.0,2020-09-13,NYJ,17.0,0,BUF,27.0,0.0,-8.5,47.0,,,
2020,2.0,2020-09-20,NYJ,13.0,1,SFO,31.0,0.0,3.5,55.0,,,
2020,3.0,2020-09-27,NYJ,7.0,0,IND,36.0,0.0,-11.0,48.5,,,
2020,4.0,2020-10-01,NYJ,28.0,1,DEN,37.0,0.0,-11.0,54.5,,,
2020,5.0,2020-10-11,NYJ,10.0,1,ARI,30.0,0.0,-5.5,55.0,,,
2020,6.0,2020-10-18,NYJ,0.0,0,MIA,24.0,0.0,-7.0,46.0,,,
2020,7.0,2020-10-25,NYJ,10.0,1,BUF,18.0,0.0,-20.0,49.0,,,
2020,8.0,2020-11-01,NYJ,9.0,0,KAN,35.0,0.0,-10.0,51.5,,,
2020,9.0,2020-11-09,NYJ,27.0,1,NWE,30.0,0.0,-7.5,56.5,,,
2020,11.0,2020-11-22,NYJ,28.0,0,LAC,34.0,0.0,-3.5,56.0,,,
2020,12.0,2020-11-29,NYJ,3.0,1,MIA,20.0,0.0,-13.0,51.5,,,
2020,13.0,2020-12-06,NYJ,28.0,1,LVR,31.0,0.0,-7.5,52.0,,,
2020,14.0,2020-12-13,NYJ,3.0,0,SEA,40.0,0.0,-2.5,54.0,,,
2020,15.0,2020-12-20,NYJ,23.0,0,LAR,20.0,1.0,-11.0,54.0,,,
2020,16.0,2020-12-27,NYJ,23.0,1,CLE,16.0,1.0,7.0,43.0,,,
2020,17.0,2021-01-03,NYJ,14.0,0,NWE,28.0,0.0,-7.5,55.5,,,
2020,1.0,2020-09-13,PHI,17.0,0,WAS,27.0,0.0,-3.0,55.0,,,
2020,2.0,2020-09-20,PHI,19.0,1,LAR,37.0,0.0,-3.0,54.5,,,
2020,3.0,2020-09-27,PHI,23.0,1,CIN,23.0,0.0,-2.5,41.5,,,
2020,4.0,2020-10-04,PHI,25.0,0,SFO,20.0,1.0,8.5,47.0,,,
2020,5.0,2020-10-11,PHI,29.0,0,PIT,38.0,0.0,-6.0,43.5,,,
2020,6.0,2020-10-18,PHI,28.0,1,BAL,30.0,0.0,7.5,42.5,,,
2020,7.0,2020-10-22,PHI,22.0,1,NYG,21.0,1.0,7.0,49.5,,,
2020,8.0,2020-11-01,PHI,23.0,1,DAL,9.0,1.0,-8.0,48.0,,,
2020,10.0,2020-11-15,PHI,17.0,0,NYG,27.0,0.0,-3.0,44.5,,,
2020,11.0,2020-11-22,PHI,17.0,0,CLE,22.0,0.0,1.0,52.5,,,
2020,12.0,2020-11-30,PHI,17.0,1,SEA,23.0,0.0,1.5,49.0,,,
2020,13.0,2020-12-06,PHI,16.0,0,GNB,30.0,0.0,-10.0,47.0,,,
2020,14.0,2020-12-13,PHI,24.0,1,NOR,21.0,1.0,4.5,51.5,,,
2020,15.0,2020-12-20,PHI,26.0,0,ARI,33.0,0.0,-2.0,46.5,,,
2020,16.0,2020-12-27,PHI,17.0,0,DAL,37.0,0.0,-1.0,49.5,,,
2020,17.0,2021-01-03,PHI,14.0,1,WAS,20.0,0.0,3.5,52.5,,,
2020,1.0,2020-09-14,PIT,26.0,0,NYG,16.0,1.0,-2.5,47.5,,,
2020,2.0,2020-09-20,PIT,26.0,1,DEN,21.0,1.0,-7.0,43.0,,,
2020,3.0,2020-09-27,PIT,28.0,1,HOU,21.0,1.0,-1.0,52.0,,,
2020,5.0,2020-10-11,PIT,38.0,1,PHI,29.0,1.0,2.0,46.0,,,
2020,6.0,2020-10-18,PIT,38.0,1,CLE,7.0,1.0,1.5,46.5,,,
2020,7.0,2020-10-25,PIT,27.0,0,TEN,24.0,1.0,-13.5,50.0,,,
2020,8.0,2020-11-01,PIT,28.0,0,BAL,24.0,1.0,-7.0,45.0,,,
2020,9.0,2020-11-08,PIT,24.0,0,DAL,19.0,1.0,-2.5,51.0,,,
2020,10.0,2020-11-15,PIT,36.0,1,CIN,10.0,1.0,-6.5,44.0,,,
2020,11.0,2020-11-22,PIT,27.0,0,JAX,3.0,1.0,-3.5,46.5,,,
2020,12.0,2020-12-02,PIT,19.0,1,BAL,14.0,1.0,-3.0,55.0,,,
2020,13.0,2020-12-07,PIT,17.0,1,WAS,23.0,0.0,4.0,47.5,,,
2020,14.0,2020-12-13,PIT,15.0,0,BUF,26.0,0.0,-5.0,45.0,,,
2020,15.0,2020-12-21,PIT,17.0,0,CIN,27.0,0.0,-2.5,49.0,,,
2020,16.0,2020-12-27,PIT,28.0,1,IND,24.0,1.0,-5.0,43.5,,,
2020,17.0,2021-01-03,PIT,22.0,0,CLE,24.0,0.0,-17.5,44.5,,,
2020,1.0,2020-09-13,SEA,38.0,0,ATL,25.0,1.0,1.5,47.5,,,
2020,2.0,2020-09-20,SEA,35.0,1,NWE,30.0,1.0,-1.0,42.0,,,
2020,3.0,2020-09-27,SEA,38.0,1,DAL,31.0,1.0,3.0,42.5,,,
2020,4.0,2020-10-04,SEA,31.0,0,MIA,23.0,1.0,7.0,45.0,,,
2020,5.0,2020-10-11,SEA,27.0,1,MIN,26.0,1.0,-3.0,48.0,,,
2020,7.0,2020-10-25,SEA,34.0,0,ARI,37.0,0.0,4.0,47.5,,,
2020,8.0,2020-11-01,SEA,37.0,1,SFO,27.0,1.0,7.0,47.0,,,
2020,9.0,2020-11-08,SEA,34.0,0,BUF,44.0,0.0,3.0,53.0,,,
2020,10.0,2020-11-15,SEA,16.0,0,LAR,23.0,0.0,11.0,54.5,,,
2020,11.0,2020-11-19,SEA,28.0,1,ARI,21.0,1.0,3.5,51.5,,,
2020,12.0,2020-11-30,SEA,23.0,0,PHI,17.0,1.0,1.0,48.0,,,
2020,13.0,2020-12-06,SEA,12.0,1,NYG,17.0,0.0,-1.0,52.5,,,
2020,14.0,2020-12-13,SEA,40.0,1,NYJ,3.0,1.0,-3.5,50.0,,,
2020,15.0,2020-12-20,SEA,20.0,0,WAS,15.0,1.0,7.5,56.5,,,
2020,16.0,2020-12-27,SEA,20.0,1,LAR,9.0,1.0,-3.5,53.0,,,
2020,17.0,2021-01-03,SEA,26.0,0,SFO,23.0,1.0,-7.5,48.5,,,
2020,1.0,2020-09-13,SFO,20.0,1,ARI,24.0,0.0,2.5,52.0,,,
2020,2.0,2020-09-20,SFO,31.0,0,NYJ,13.0,1.0,-3.5,52.5,,,
2020,3.0,2020-09-27,SFO,36.0,0,NYG,9.0,1.0,3.0,48.0,,,
2020,4.0,2020-10-04,SFO,20.0,1,PHI,25.0,0.0,-2.5,50.5,,,
2020,5.0,2020-10-11,SFO,17.0,1,MIA,43.0,0.0,7.5,41.5,,,
2020,6.0,2020-10-18,SFO,24.0,1,LAR,16.0,1.0,5.5,42.5,,,
2020,7.0,2020-10-25,SFO,33.0,0,NWE,6.0,1.0,2.5,49.5,,,
2020,8.0,2020-11-01,SFO,27.0,0,SEA,37.0,0.0,4.5,55.0,,,
2020,9.0,2020-11-05,SFO,17.0,1,GNB,34.0,0.0,8.5,50.5,,,
2020,10.0,2020-11-15,SFO,13.0,0,NOR,27.0,0.0,-10.0,46.0,,,
2020,12.0,2020-11-29,SFO,23.0,0,LAR,20.0,1.0,3.5,46.5,,,
2020,13.0,2020-12-07,SFO,24.0,1,BUF,34.0,0.0,6.0,49.0,,,
2020,14.0,2020-12-13,SFO,15.0,1,WAS,23.0,0.0,-1.5,49.0,,,
2020,15.0,2020-12-20,SFO,33.0,0,DAL,41.0,0.0,-4.0,46.0,,,
2020,16.0,2020-12-26,SFO,20.0,0,ARI,12.0,1.0,-7.5,46.5,,,
2020,17.0,2021-01-03,SFO,23.0,1,SEA,26.0,0.0,-10.5,43.0,,,
2020,1.0,2020-09-13,TAM,23.0,0,NOR,34.0,0.0,7.5,52.0,,,
2020,2.0,2020-09-20,TAM,31.0,1,CAR,17.0,1.0,1.5,40.5,,,
2020,3.0,2020-09-27,TAM,28.0,0,DEN,10.0,1.0,-3.0,48.0,,,
2020,4.0,2020-10-04,TAM,38.0,1,LAC,31.0,1.0,-3.5,43.0,,,
2020,5.0,2020-10-08,TAM,19.0,0,CHI,20.0,0.0,-1.0,44.0,,,
2020,6.0,2020-10-18,TAM,38.0,1,GNB,10.0,1.0,3.5,49.0,,,
2020,7.0,2020-10-25,TAM,45.0,0,LVR,20.0,1.0,3.0,49.5,,,
2020,8.0,2020-11-02,TAM,25.0,0,NYG,23.0,1.0,3.5,52.5,,,
2020,9.0,2020-11-08,TAM,3.0,1,NOR,38.0,0.0,6.5,54.0,,,
2020,10.0,2020-11-15,TAM,46.0,0,CAR,23.0,1.0,-3.5,53.5,,,
2020,11.0,2020-11-23,TAM,24.0,1,LAR,27.0,0.0,5.5,47.0,,,
2020,12.0,2020-11-29,TAM,24.0,1,KAN,27.0,0.0,-3.0,51.5,,,
2020,14.0,2020-12-13,TAM,26.0,1,MIN,14.0,1.0,-3.5,44.5,,,
2020,15.0,2020-12-20,TAM,31.0,0,ATL,27.0,1.0,-7.0,49.5,,,
2020,16.0,2020-12-26,TAM,47.0,0,DET,7.0,1.0,-3.0,50.0,,,
2020,17.0,2021-01-03,TAM,44.0,1,ATL,27.0,1.0,-10.5,51.5,,,
2020,1.0,2020-09-14,OTI,16.0,0,DEN,14.0,1.0,7.0,52.0,,,
2020,2.0,2020-09-20,OTI,33.0,1,JAX,30.0,1.0,-2.5,47.5,,,
2020,3.0,2020-09-27,OTI,31.0,0,MIN,30.0,1.0,6.5,48.5,,,
2020,5.0,2020-10-13,OTI,42.0,1,BUF,16.0,1.0,-3.0,53.5,,,
2020,6.0,2020-10-18,OTI,42.0,1,HOU,36.0,1.0,-7.5,41.5,,,
2020,7.0,2020-10-25,OTI,24.0,1,PIT,27.0,0.0,4.0,45.0,,,
2020,8.0,2020-11-01,OTI,20.0,0,CIN,31.0,0.0,-7.0,47.0,,,
2020,9.0,2020-11-08,OTI,24.0,1,CHI,17.0,1.0,11.0,48.5,,,
2020,10.0,2020-11-12,OTI,17.0,1,IND,34.0,0.0,-7.0,43.5,,,
2020,11.0,2020-11-22,OTI,30.0,0,BAL,24.0,1.0,-3.0,44.5,,,
2020,12.0,2020-11-29,OTI,45.0,0,IND,26.0,1.0,4.0,41.0,,,
2020,13.0,2020-12-06,OTI,35.0,1,CLE,41.0,0.0,-9.0,42.0,,,
2020,14.0,2020-12-13,OTI,31.0,0,JAX,10.0,1.0,7.0,44.0,,,
2020,15.0,2020-12-20,OTI,46.0,1,DET,25.0,1.0,-2.5,49.5,,,
2020,16.0,2020-12-27,OTI,14.0,0,GNB,40.0,0.0,1.0,51.0,,,
2020,17.0,2021-01-03,OTI,41.0,0,HOU,38.0,1.0,2.0,46.5,,,
2020,1.0,2020-09-13,WAS,27.0,1,PHI,17.0,1.0,5.0,43.5,,,
2020,2.0,2020-09-20,WAS,15.0,0,ARI,30.0,0.0,-1.5,40.5,,,
2020,3.0,2020-09-27,WAS,20.0,0,CLE,34.0,0.0,7.0,47.5,,,
2020,4.0,2020-10-04,WAS,17.0,1,BAL,31.0,0.0,-3.0,41.0,,,
2020,5.0,2020-10-11,WAS,10.0,1,LAR,30.0,0.0,-4.0,48.5,,,
2020,6.0,2020-10-18,WAS,19.0,0,NYG,20.0,0.0,-4.0,47.5,,,
2020,7.0,2020-10-25,WAS,25.0,1,DAL,3.0,1.0,-3.5,52.0,,,
2020,9.0,2020-11-08,WAS,20.0,1,NYG,23.0,0.0,-3.0,51.5,,,
2020,10.0,2020-11-15,WAS,27.0,0,DET,30.0,0.0,-7.0,49.5,,,
